Ward,ZIP
1,60626
2,60645
3,60660
4,60616
5,60625
6,60641
7,60657
8,60615
9,60621
10,60636
11,60609
12,60608
13,60643
14,60633
15,60643
16,60612
17,60624
18,60644
19,60603
20,60605
21,60653
22,60609
23,60666
24,60618
25,60616
26,60602
27,60601
28,60608
29,60607
30,60661
31,60606
32,60614
33,60647
34,60639
35,60707
36,60622
37,60651
38,60611
39,60638
40,60652
41,60631
42,60602
43,60628
44,60827
45,60630
46,60642
47,60618
48,60604
49,60655
50,60659
51,60707
53,60613
54,60610
55,60654
56,60632
57,60623
58,60629
59,60620
60,60637
61,60619
